AÉCIO NEVES;Candidata, essa campanha vai passar para a história como a mais sórdida das campanhas eleitorais do nosso sistema democrático. A calunia, a infâmia, as acusações irresponsáveis foram feitas não só em relação a mim, com relação ao Eduardo Campos, em relação à Marina, agora em relação a mim. Isso é um péssimo exemplo. Mas eu lhe faço uma pergunta, candidata. A revista hoje publica que o delator, um dos delatores do “petrolão”, disse que a senhora e o ex-presidente Lula tinham conhecimento da corrupção na Petrobras, uma oportunidade da senhora responder aos brasileiros. A senhora sabia, candidata, da corrupção na Petrobras?
DILMA ROUSSEFF;Candidato, é fato que o senhor tem feito uma campanha extremamente agressiva a mim. Isso é reconhecido por todos os eleitores. Agora essa revista que fez e que faz sistematicamente oposição a mim, faz uma calúnia e uma difamação do porte que ela fez hoje. E o senhor endossa. Candidato, a revista Veja não apresenta nenhuma prova do que faz. Eu manifesto aqui a minha inteira indignação. Porque essa revista tem o hábito de nos finais das campanhas na reta final, tentar dar um golpe eleitoral e isso não é a primeira vez que ela fez. Fez em 2002, fez em 2006, fez em 2010 e agora faz em 2014. O povo não é bobo, candidato. O povo sabe que está sendo manipulada essa informação porque não foi apresentada nenhuma prova. Eu irei à Justiça para defender-me e ao mesmo tempo tenho certeza de que o povo brasileiro vai mostrar a sua indignação no domingo votando e derrotando essa proposta que o senhor representa e que é o retrocesso no Brasil.
AÉCIO NEVES;Candidata, eu apenas dei a senhora a oportunidade de apresentar sua defesa, não acredito que a acusação à revista ou a tentativa do seu partido de tirá-la de circulação seja a melhor resposta. A delação premiada traz ao réu o benefício dele obviamente apresentar provas, caminhos que levem à comprovação das acusações e nós temos que aguardar que isso ocorra. Uma outra revista, para ver que não há um complô contra a senhora, lança hoje na sua capa, a revista Isto É, fala da campanha da mentira, da campanha da infâmia. Hoje aqui no Rio de Janeiro, na sede do seu partido, foram apreendidos boletins apócrifos contra a minha candidatura. No Nordeste brasileiro, carros de som estão circulando dizendo que se o eleitor votar no 45, ele está automaticamente desligado do Bolsa Família. A senhora se orgulha, candidata, de uma campanha nesse nível?
DILMA ROUSSEFF;Candidato, eu fico muito estarrecida com o senhor, porque eu na minha vida política, na minha vida pública, jamais persegui jornalista, jamais reprimi a imprensa. Tenho respeito pela liberdade da imprensa, porque eu vivi os tempos escuros desse país. Agora candidato, eu acredito que o senhor cita duas revistas candidato, que nós sabemos para quem fazem campanha. E agora acredito que a partir de segunda-feira vai desaparecer essa acusação. Agora, eu não vou deixar que ela desapareça. Eu vou investigar os corruptos e os corruptores, e os motivos pelos quais isso chegou a esse ponto.
DILMA ROUSSEFF;Candidato, o Brasil é um país que se destaca hoje no mundo pelo fato de ter criado milhões de empregos. Nós não só criamos empregos, como também tivemos um aumento significativo da renda neste mês de setembro, 1,5% real. O senhor concorda com o que fala o seu candidato a Ministro da Fazenda, que diz que o salário mínimo está alto demais?
AÉCIO NEVES;Candidata, não é justo colocar palavras na boca de alguém que não está aqui para respondê-la. Eu tenho orgulho enorme do meu candidato a Ministro da Fazenda. A senhora parece que não tem do seu, até porque já demitiu o atual Ministro da Fazenda. Mas o Brasil, candidata, é visto sim pela comunidade internacional como um dos países que menos cresce na nossa região. Temos uma taxa de investimentos hoje de 16,5% do PIB, a pior da década, porque o seu governo afugentou os investimentos e a inflação, infelizmente, está de volta. A situação do Brasil é extremamente grave, candidata e é preciso que o seu governo reconheça isso, porque os mercados, outros países, os brasileiros já reconhecem. O governo do PT e o governo da candidata Dilma Rousseff fracassou na condução da economia, pois nos deixará uma inflação saindo de controle, por mais que ela não reconheça, um crescimento pífio, fracassou na gestão do estado nacional. O Brasil é hoje um cemitério de obras abandonadas, inacabadas, e com sobre preço de fortes denúncias de desvios por toda a parte, e fracassou na melhoria dos nossos indicadores sociais. Lamentavelmente candidata, esse é o retrato do Brasil real, não é o retrato do Brasil da propaganda do seu marqueteiro. Mas nós vamos muito mal na saúde ou a senhora acha que vai bem? Vamos mal na segurança pública, uma omissão criminosa do governo federal e vamos muito mal na educação. A senhora será a primeira presidente da República pós-plano real que deixará o país com uma inflação maior do que aquela que recebeu.
DILMA ROUSSEFF;Eu acho que o senhor está mal informado, porque quem deixou o país com uma inflação maior do que recebeu foi o governo tucano do Fernando Henrique. Além disso candidato, eu queria dizer que nós criamos empregos sim candidato e o senhor não pode questionar esse fato. São dados reais. Nós aumentamos o salário mínimo 71% em termos reais. Além disso candidato, na saúde quem não gastou o mínimo constitucional foi o senhor quando era governador, que ficou devendo R$ 8 bilhões. Além disso candidato, eu quero deixar claro que eu tenho certeza que eu neste próximo mandato farei um governo muito melhor se for eleita, principalmente controlando a inflação.
AÉCIO NEVES;Vamos aguardar o eleitor decidir se a senhora vai ter o próximo mandato candidata.
DILMA ROUSSEFF;Eu disse se eu for.
AÉCIO NEVES;Mas nós estamos aqui falando para milhões e milhões de brasileiros. A senhora acaba de dizer que o governo do presidente Fernando Henrique deixou a inflação maior do que recebeu. Em 94, candidata, a inflação era de 916% ao ano. O plano real que o seu governo, que o seu partido votou contra permitiu que ela chegasse a 7,5% e depois com a eleição do presidente Lula a 12,5%. Eu pergunto ao telespectador, você confiaria mais no governo que traz a inflação desse patamar de 916% ao ano ou deixar esse período do Lula na minha conta a 12% ou um que a entrega maior, como acontece no caso da presidente Dilma? A história a gente não reescreve presidente, o futuro sim. Esse nós podemos escrever de forma diferente do que está sendo escrito pelo seu governo.
AÉCIO NEVES;Candidata, nós sabemos da absoluta carência de infraestrutura no Brasil por todas as partes. Falta tudo: ferrovias, hidrovias, faltam portos. O seu governo optou por financiar a construção de um porto em Cuba, gastando R$ 2 bilhões do dinheiro brasileiro, do dinheiro do trabalhador brasileiro, enquanto nossos portos estão ai aguardando investimentos. Nenhum teve investimentos nesta linha. O que é mais grave: esse financiamento vem com carimbo de secreto, ele não é acessível à população brasileira. O que o seu governo tem a esconder, candidata, em relação ao financiamento do porto de Marial em Cuba?
DILMA ROUSSEFF;O meu governo nada, agora acredito que o seu tem muito o que esconder quando se trata dos gastos com publicidade, não claramente veiculados no que se refere aos jornais e à televisão da sua família. Acredito, senador, que é necessário a gente parar e olhar com muito a cautela essa questão do porto. Nós financiamos uma empresa brasileira, que gerou emprego no Brasil. Tanto que gerou emprego que foram dos 800 milhões contratados, nós conseguimos gerar quase 156 mil empregos. E quero lembrar ao senhor que também o governo Fernando Henrique financiou empresas brasileiras a exportar e colocar produtos tanto na Venezuela quanto em Cuba. Então eu não entendo o estarrecimento do senhor. Agora, eu queria voltar à questão do emprego. Candidato, vocês deixaram o país com 11,4 milhões de pessoas desempregadas. Candidato, era a maior taxa, só perdia para a Índia, que tinha 41 milhões. Vocês bateram recordes de desemprego, recordes de baixos salários, e quando o senhor se refere à inflação, estou falando do governo Itamar, e não do Fernando Henrique.
AÉCIO NEVES;Mais um engano da senhora, mas volto a Cuba que é a minha pergunta. Talvez eu possa revelar hoje aqui ao Brasil as razões pelas quais o empréstimo é considerado secreto, diferente de todos esses outros a que a senhora se referiu. Recebi um documento hoje e estou solicitando que seja enviado à Procuradoria Geral da República para que faça a investigação documento do Ministério do Desenvolvimento Econômico que diz que o financiamento para Cuba, diferente do financiamento para outros países, onde o prazo para pagamento é de 13 anos, foi de 25 anos. E o mais grave, candidata, em todos esses financiamentos, a solicitação do governo brasileiro e do grupo técnico era de que as garantias fossem dadas em uma moeda forte, geralmente euro ou dólar, um banco internacional de credibilidade. E o governo brasileiro aceitou que essas garantias fossem dadas em pesos cubanos num banco na ilha de Cuba. É justo com o dinheiro brasileiro fazer favores a um país amigo que não respeita sequer a Democracia, candidata?
DILMA ROUSSEFF;Candidato, não tem Ministério do Desenvolvimento Econômico, tem o Ministério da Indústria e Comércio, e das Relações Internacionais. Então, eu queria te dizer o seguinte. Sempre que se financia uma empresa, as cláusulas de um financiamento diz respeito a essa empresa. As garantias, são elas, quem dá não é Cuba, quem dá a garantia é a empresa brasileira para o BNDES. Então, candidato, o que eu quero te dizer que você pondere. O governo Fernando Henrique fez o mesmo empréstimo. Nós também fizemos, mas beneficiamos quem, candidato? Empregos brasileiros, brasileiros que são empregados. Eu queria também que o senhor tivesse tanto zelo pela liberdade de informação no caso das empresas que o senhor tem em Minas.
DILMA ROUSSEFF;Candidato, o Minha Casa, Minha Vida é o maior programa habitacional do Brasil. O senhor tem feito algumas críticas a ele. Eu não entendo a razão das críticas uma vez que nós batemos todos os recordes construindo habitações no Brasil. Eu tenho certeza que nós iremos construir mais ainda se eleito. Eu gostaria que o senhor se pronunciasse a respeito de construções dentro da sua perspectiva de governo.
AÉCIO NEVES;Candidata, eu aproveito a pergunta sobre o Minha Casa, Minha Vida para mais uma vez denunciar o terrorismo que seu partido vem fazendo. Pessoas que estão na lista para serem beneficiadas pelo Minha Casa, Minha Vida estão recebendo mensagem dizendo que se votarem no PSDB sairão do cadastro. Não é verdade. Eu quero tranquilizar a todos os brasileiros e brasileiras porque nós não vamos apenas manter o Minha Casa, Minha Vida, nós vamos aprimorá-lo. Focando especialmente as regiões de mais baixa renda, onde o atual governo não avançou. Aquela de até três salários mínimos, que existia no início do seu governo um deficit de 4.000.100 moradias. Existe hoje um deficit próximo de 4 milhões. Essa será uma grande prioridade no nosso governo. E vamos fazer parcerias desburocratizadas, mais ágeis com os municípios brasileiros e com os estados brasileiros. Ninguém pode, candidata, querer se apropriar de programas como se fossem apenas seus. Vários programas são da sociedade brasileira e são pagos pelo dinheiro do trabalhador brasileiro. E nós vamos subsidiar, sim, programas sociais que têm alcance na vida real, na vida das pessoas. Nós não vamos fazer é o bolsa empresário que ajuda apenas um grupo muito restrito de brasileiros em detrimento da grande maioria. Fique tranquila, candidata, fiquem tranquilos brasileiros, porque nós vamos avançar e avançar muito mais também no programa habitacional.
DILMA ROUSSEFF;Candidato, o senhor não entende, não conhece direito então esse programa. Porque o foco desse programa é em quem ganha uma renda até R$ 1.600, mas ele abrange também que ganha até R$ 5.000. Candidato, vocês falaram o tempo inteiro que os bancos públicos vão ser redefinidos. Agora o senhor vem aqui e quer que as pessoas acreditem que vocês vão manter o subsídio. Eu não acredito nisso, candidato. Eu não acredito nisso, porque vocês sistematicamente, ao longo de todo o governo Fernando Henrique, foram contra o subsídio. Para a pessoa que está nos assistindo ter uma ideia, para os indecisos terem uma ideia, caso fosse a preço de mercado, a prestação seria R$ 940. Dentro do Minha Casa, Minha Vida, o máximo é R$ 80.
AÉCIO NEVES;Eu já disse mais de uma vez e quero dizer mais uma vez a milhões de brasileiros. Me honra muito essa comparação com o presidente Fernando Henrique, mas eu me chamo Aécio Neves. Eu disputo a Presidência da República para governar a partir de 1º de janeiro de 2015. E o tema que a senhora traz é um tema que merece aqui uma reflexão. Bancos públicos serão fortalecidos, não serão aparelhados no meu governo, candidata. Em 2003, o Banco do Brasil tinha três diretorias, entre presidência, vice-presidência e diretorias. Hoje tem, candidata, talvez a senhora nem saiba, 37, um terço delas ocupadas por filiados do PT. Essa é uma demonstração clara da perversidade do aparelhamento da máquina pública em benefício de um projeto de governo. Um vice-presidente está preso na Itália e o presidente atual alvo de gravíssimas denúncias.
AÉCIO NEVES;Candidata, vamos a um tema que interessa a todos os brasileiros: inflação. Vamos voltar a ele até porque é preciso que os brasileiros que nos assistem saibam que a senhora, nos últimos debates, reafirmou que a inflação no Brasil está sob controle. Eu não acredito nisso, candidata. Ela estourou o teto da meta e ao mesmo tempo a perversa equação que o seu governo deixará ao sucessor, estou preparado para ela, inflação alta e crescimento baixo. Dou-lhe mais uma oportunidade, o que eu seu governo fará se vencer as eleições para controlar a inflação, ou ela não é um problema?
DILMA ROUSSEFF;Candidato, eu vou reportar primeiro ao Banco do Brasil. Vocês deixaram o Banco do Brasil com uma grave dívida. Nós não, nós demos lucro no Banco do Brasil, profissionalizamos o Banco do Brasil. Vocês quebraram a Caixa, candidato, vocês quebraram o BNDES, reduziram tudo ao tamanho que vocês acharam que devia ter, ou seja, sem política industrial e sem política social. No caso da inflação, o senhor pode ter certeza, candidato, é meu compromisso o controle da inflação. Nos últimos dez anos nós mantivermos a inflação dentro dos limites da meta. Quem não mantinha a inflação dentro dos limites da meta, sem o senhor apesar de agora desconhecer o governo Fernando Henrique, era líder do governo Fernando Henrique, quem não mantinha era o governo Fernando Henrique, que vocês querem botar na conta do Lula, que em 2002 era por causa do Lula que a inflação foi para 12,5%. Não senhor. Em 2001, ela estava já em 7,7%. Vocês chegaram à obra-prima, candidato, de aumentar imposto e deixar uma dívida muito maior do que a que vocês receberam. Candidato, não há termos de comparação entre o que nós fizemos e o que vocês fizeram. Nós enfrentamos a crise, não deixamos que a diminuição de salário recaísse na conta do povo brasileiro.
AÉCIO NEVES;Candidata, muito confusa essa sua explicação. Mas eu vou voltar à questão central. A senhora então quer dizer que o PT controlou a inflação? Não fomos nós com o Plano Real? A história não se reescreve, candidata. Nós fizemos naquele momento o que precisava ser feito. E tenho uma honra e um orgulho enorme de ter hoje como um aliado muito forte o presidente Fernando Henrique, aquele a quem a senhora teceu elogios que talvez eu não tenha tido a oportunidade de fazer. Mas vamos voltar ao presente, porque as pessoas que nos escutam hoje, que nos assistem no Brasil inteiro, querem que nós falemos de futuro. Quem tem responsabilidade e compromisso com o controle da inflação, com a gestão profissional dos bancos públicos somos nós. O seu governo deve à Caixa Econômica Federal mais de R$ 10 bilhões, deve ao Banco do Brasil R$ 8 bilhões no crédito safra, porque seu governo descontrolou a economia do país, candidata, essa é a realidade incontestável.
DILMA ROUSSEFF;Eu quero reiterar que vocês quebraram os bancos públicos do Brasil. Quero reiterar que a Caixa, que era um dos maiores bancos do país, vocês minguaram a Caixa. Vocês, candidato, eram contra fazer política social com subsídio. Agora o senhor vem para mim com esta conversa de que vão fazer política social. Me desculpe, candidato, eu não acredito, sabe por que? Porque a prática fala muito mais que palavras vazias. E a prática de vocês é uma. Quando vocês enfrentaram a crise, vocês jogaram a crise nas costas de quem? O povo lembra, candidato. Jogaram a crise nas costas do povo brasileiro. Com desemprego e baixos salários. Mais claro do que isso, candidato, é impossível. Nós não. Nós mantivemos emprego e mantivemos o salário.
DILMA ROUSSEFF;Candidato, eu sempre gosto de perguntar a respeito do Pronatec. Por que que eu gosto do Pronatec, candidato? Porque o Pronatec ele resolve várias questões e desafios. Vocês fizeram uma lei proibindo que o governo federal fizesse e mantivesse escolas técnicas. Por isso fizeram, ao longo de oito anos, só 11 escolas técnicas. O senhor era líder do governo FHC. O senhor vai continuar com essa política?
AÉCIO NEVES;Eu não devia lhe corrigir em público, mas eu era líder do PSDB, mas vamos passar isso, deixar isso um pouco mais barato. É, mais ou menos candidata. Para quem não conhece o Congresso Nacional, talvez sim, mas é muito diferente, é muito diferente.
AÉCIO NEVES;Candidata, o Pronatec é uma inspiração e é bom reconhecer isso. É uma inspiração em programas como feito em São Paulo, as Etecs do governador Geraldo Alckmin, do governador José Serra, cuja presença aqui hoje eu agradeço. Da Pep em Minas Gerais, que foi um programa de ensino profissionalizante de Minas Gerais, inspiraram o Pronatec. Agora falta a fiscalização. Nessas últimas semanas as denúncias em relação ao Pronatec são graves, candidata. Em relação às estatísticas, porque vocês contabilizam o aluno quando ele entra, e se ele ficou ali uma semana, duas semanas e depois saiu, ele continua fazendo parte da estatística. Aliás, o seu governo é o governo das estatísticas desde que elas lhe sejam favoráveis. Nós vamos aprimorar esses programas, aumentando a carga horária. Mais de 70% têm uma carga horária de cerca de 160 horas. Venhamos e convenhamos, é muito pouco para a formação mais adequada ainda de um aluno. Eu quero mais, eu quero que o aluno frequente o Pronatec, mas ele complete seu ciclo de estudo no ensino médio, candidata. Isso sim vai permitir o Brasil dar um avanço na educação. O Pronatec é uma etapa apenas de um processo muito mais complexo e que tem que ser muito mais ousado e ambicioso do que esse que tem o seu governo.
DILMA ROUSSEFF;Candidato, o senhor não respondeu. Vocês em oito anos fizeram onze escolas técnicas federais. Nós, candidato, fizemos 422. O Lula, 214, e eu, 208. O meu número é só 1.600% maior do que vocês fizeram em oito anos. Candidato, sabe por que fazer escolas técnicas é tão importante? Porque ela é a base da parceria que nós fizemos com o sistema S. O Pronatec é um ensino gratuito e ele comporta tanto ensino técnico de nível médio quanto qualificação profissional. É gratuito, o material didático é gratuito, o transporte. Candidato vocês jamais tiveram essa dimensão. Aliás, o programa de vocês são programas piloto, pequenos e fragmentados.
AÉCIO NEVES;Candidata, acho mais do que esses números decorados, essas estatísticas, vamos falar de educação, que é o essencial. O Brasil inteiro está nos escutando hoje. O que é que esse governo fez que a qualidade da educação pública no Brasil avançasse? Absolutamente nada. Em qualquer ranking internacional, candidata, é vergonhosa a posição do Brasil. Inclusive em relação a nossos vizinhos. Eu, se eu puder vencer essas eleições e ser lembrado com uma marca, eu digo a todos os brasileiros, quero ser lembrado como o presidente que revolucionou a educação no Brasil. Vocês tiveram 12 anos e nada aconteceu. Eu governei Minas, com um orgulho enorme, candidata, por oito anos, e levei Minas Gerais, que não é o mais rico dos estados brasileiros, é o segundo mais populoso, a ter a melhor educação fundamental do Brasil. E quem fez, candidata, tem mais autoridade para dizer que vai fazer.
DILMA ROUSSEFF;Luiz Alexandre, muito boa a pergunta. Você vai me dar a oportunidade para mim falar do Minha Casa, Minha Vida. O Minha Casa, Minha Vida contempla quem quer ter e comprar um imóvel até R$ 5 mil. Com vários níveis de subsidio. Até mil e seiscentos o subsidio é maior, mas nas outras duas faixas também tem subsidio que facilita a você a pagar a prestação que não compromete muito a sua renda e ao mesmo tempo garante uma série de vantagens como, por exemplo, que você não pague o seguro, por que nós assumimos o seguro e você também não tem de dar garantias por que a gente já, a gente tem um fundo garantidor. Assim, Luiz Alexandre, nós vamos fazer, se eu for eleita, mais três milhões de casas do Minha Casa, Minha Vida e vamos reajustar as faixas de renda, ampliando as faixas de renda, porque de quatro em quatro anos a gente faz isso, a gente amplia as faixas de renda. Assim, eu tenho certeza que você vai poder ser uma das pessoas contempladas caso você seja sorteado, por que é um processo bastante democrático, para impedir que haja uso político e manipulação. Não passa, não passa pelos, não passa por nenhum órgão político, passa diretamente do empresário com você, o empresário que vai construir a casa e a gente não financia o empresário.
DILMA ROUSSEFF;A gente financia diretamente a você.
AÉCIO NEVES;Luiz Alexandre, esse é um drama que milhões de brasileiros vivem, a dificuldade de pagar aluguel e a dificuldade de ter a sua casa própria. Ao contrário daquilo que nós assistimos na propaganda oficial, não foram entregues três milhões e meio de habitações no Brasil. Foram entregues metade disso. Se tivesse sido entregue esses três milhões e meio de habitações, provavelmente um milhão e meio ou um pouco mais disso de brasileiros estaria numa situação hoje de muito mais tranquilidade. Nós vamos ampliar esses programas habitacionais com parcerias mais efetivas e desburocratizadas com os municípios e com os estados brasileiros. Esse é um grande desafio, eu dizia agira há pouco que ninguém pode ter a exclusividade da preocupação com a questão social. E nós teremos uma preocupação permanente em ampliar o programa habitacional e permitir que pessoas como você tenham acesso a moradia digna, de qualidade, que infelizmente não vem acontecendo.
DILMA ROUSSEFF;Candidato, ah, desculpa, ô, você pode um dia ser candidato, né, querido? Nós, hoje, temos um milhão e oitocentas mil casas entregues. E tem um milhão e oitocentos mil em construção. A cada dia esse número aumenta, por que as casas vão sendo entregues. Você pode ter certeza que esse foi o único programa feito desse porte no Brasil. Nós vamos construir até, nós vamos construir e contratar até o final deste ano, três milhões, setecentos e cinquenta mil moradias. Nunca no Brasil aconteceu isso, agora, por que que eu acho que eu tenho condições de fazer. Por que nós construímos o programa. Não é que ele seja monopólio, é que nós fizemos. Eles jamais fizeram, eles não têm experiência.
AÉCIO NEVES;Renata, eu respondo com uma alegria enorme a sua pergunta, com um cumprimento. Estive na sua terra esta semana, peço que leve um abraço aos amigos do Pará, de Belém. E, realmente, se nós não enfrentarmos com coragem, não com promessas, mas com coragem a questão da baixíssima qualidade da educação no Brasil nós não vamos a lugar algum. Esse é o grande desafio, essa é a grande questão. Eu fui governador de Minas, Renata, e consegui fazer com que Minas Gerais, que é o estado que tem o maior número de municípios do Brasil, são 853, é um estado muito heterogêneo, por que nós temos lá, para muito orgulho nosso, um Nordeste encostado no nosso território, conseguimos fazer com que Minas tivesse a melhor educação do Brasil. A minha proposta é fazer isso em todo o Brasil. Nós vamos começar pelas creches. E as creches que tiverem recurso público no nosso governo vão ficar abertas até as oito horas da noite. Como as pré-escolas, que vão receber as crianças de até quatro anos de idade também, com qualidade, e ficarão abertas até esse horário. Vamos qualificar o ensino médio, flexibilizando os currículos, Renata. É muito importante que a pessoa se fome para uma atividade que ela vai exercer na sua região, na região onde mora, onde a sua família mora. É muito importante, isso é um compromisso do meu governo, apoiar a qualificação e a remuneração dos professores. Nós não vamos ter uma educação de qualidade se os professores não forem bem remunerados. O meu governo vai apoiar aqueles municípios e estados que remuneram pior os seus professores, que têm dificuldades financeiras de dar um salário melhor e uma qualificação melhor aos seus professores. Nós vamos revolucionar a educação no Brasil.
DILMA ROUSSEFF;Muito boa a sua pergunta. Eu tenho assim um grande compromisso com creche e pré-escola. Por que eu acredito que creche e pré-escola é o futuro do país. A gente dá oportunidade para as brasileirinhas e para os brasileirinhos. Nós vamos fazer 6 mil creches. Duas mil já entregamos, estamos construindo mais 4 mil. Se eu for eleita, vou construir mais tantas creches quanto forem o necessário, primeiro para a gente universalizar de quatro a cinco anos a pré-escola e ampliar o número de crianças de zero a três. Agora, eu queria te dizer uma coisa, nós aprovamos uma lei no Congresso que dá 75% dos royalties e 50% do fundo social do pré-sal para educação. Para que? Para pagar melhor os professores. Essa é a condição para esse país ter educação de qualidade.
AÉCIO NEVES;Renata, eu volto a sua pergunta, né. A gente escuta sempre as mesmas promessas, os mesmos compromissos, lamentavelmente, estão no poder há doze anos e não fizeram aquilo que dizem que vão fazer. Se as seis mil creches prometidas, há quatro anos atrás, tivessem construídas, muito provavelmente o seu filho, ou seu sobrinho, ou o neto de tantas pessoas que estão aqui nos ouvindo estariam tendo a tranquilidade de onde deixar seu filho. Nós vamos cumprir com cada um dos compromissos que nós assumimos. Infelizmente, o candidato oficial não apresentou um programa de governo para que nós pudéssemos saber quais são as metas, quais são as prioridades que ela tem. O nosso está aí e fala em construção de seis mil creches, fala das pré-escolas e da qualificação. Isso no fundamental e em especial no ensino médio. Portanto esteja certa, Renata, se eu tiver o privilégio de governar o Brasil daqui a quatro anos você vai ter uma nova realidade na qualidade do ensino público.
