AÉCIO NEVES;Candidata, essa campanha vai passar para a história como a mais sórdida das campanhas eleitorais do nosso sistema democrático. A calunia, a infâmia, as acusações irresponsáveis foram feitas não só em relação a mim, com relação ao Eduardo Campos, em relação à Marina, agora em relação a mim. Isso é um péssimo exemplo. Mas eu lhe faço uma pergunta, candidata. A revista hoje publica que o delator, um dos delatores do “petrolão”, disse que a senhora e o ex-presidente Lula tinham conhecimento da corrupção na Petrobras, uma oportunidade da senhora responder aos brasileiros. A senhora sabia, candidata, da corrupção na Petrobras?
DILMA ROUSSEFF;Adriana, você tem toda a razão, a lei é branda. Quando a lei é branda você investiga, você identifica e na hora de punir o criminoso, o corrupto se evade. Por isso que eu propus cinco grandes medidas de combate à impunidade. Primeiro: transformar em crime eleitoral o caixa dois. Segundo: o funcionário público que enriquecer sem mostrar a origem, ele perde o bem e além de perder o bem ele é criminalizado. Ao mesmo tempo o direito do poder público em relação às pessoas que enriqueceram sem deixar claro qual é a origem do bem, ele perderá o bem. Hoje no Brasil ele paga o Imposto de Renda e ele não perde o bem. E criar também uma instância especial dentro dos tribunais superiores para julgar mais rápido os crimes com foro especial, os crimes de colarinho branco também. Isso significa que nós vamos ter um conjunto de medidas para que haja a punição daquele que foi o corrupto e o corruptor. Eu tenho orgulho de ter dado inteira autonomia, que não era dada nos governos anteriores, porque nomeavam filiados de partidos para dirigir a Polícia Federal. A Polícia Federal no meu governo investiga.
AÉCIO NEVES;Minha querida conterrânea, eu reconheço que você hoje expressa o sentimento de milhões de brasileiros que não aguentam mais abrir todo dia os jornais e ver qual é o caso novo de corrupção. E quando não há punição a indignação é ainda maior. É o que nós estamos assistindo no Brasil de hoje. Eu vejo a candidata Dilma apresentar aqui um conjunto de propostas. Muitas delas estavam em tramitação no Congresso Nacional durante todos esses últimos anos. Não houve qualquer ação do PT ou do governo do PT para que algumas dessas propostas pudessem avançar. Por quê? Porque não houve preocupação do PT no combate efetivo à corrupção. Essa é a grande realidade. Eu vou lhe dizer aqui olhando nos seus olhos. Existe uma medida que está acima de todas as outras e não depende do Congresso Nacional para acabarmos com a corrupção no Brasil. Vamos tirar o PT do governo.
DILMA ROUSSEFF;Adriana, veja você que quem fala é o representante do partido que tinha uma prática, Adriana, que era engavetar todas as investigações. Tudo que era investigação engavetava. De deputado, de senador, de ministro. Isso, Adriana, levou o Brasil a sempre ter um conjunto de julgamentos que ninguém nunca viu e nem deu fé. Foram todos soltos. Eu queria te dizer uma coisa. Para que você combata a corrupção, que é o que eu quero, eu tenho certeza que é o que o Brasil quer, eu tenho na minha vida um orgulho. Eu nunca compactuei com corrupto ou corrupção. Sempre combati. Fui atrás. E vou te dizer, doa a quem doer, eu vou condenar corruptos e corruptores.
AÉCIO NEVES;Carla, eu agradeço a sua pergunta, e essa deve ser uma preocupação de qualquer governante responsável. O Brasil envelhece. O Brasil não tem hoje serviços e nem mesmo a proteção necessária aos idosos. O INSS, Instituto Nacional de Seguridade Social, no nosso governo, nosso programa de governo, que nós apresentamos até em respeito em respeito aos eleitores, aos cidadãos, um programa de governo, ele se transforma também em um instituto da cidadania. Onde nós vamos cuidar inclusive de casos por exemplo de pessoas que contribuíram durante um determinado período na sua vida, passaram alguns anos sem contribuir e são desestimuladas a fazê-lo, porque elas não têm como voltar atrás. Nós vamos cuidar dessas pessoas, encontrar formas para que elas possam se aposentar. E eu tomei uma decisão, Carla, em relação a uma questão que afeta em muito a renda do aposentado brasileiro, que é o fator previdenciário. Eu quero aqui falando a você, aos paranaenses, mas a todos os brasileiros, que nós vamos rever o fator previdenciário, para que ele não puna, como vem punindo, a renda dos aposentados. Portanto, nós construímos, ao longo de todos esses meses, em uma ampla discussão com centrais sindicais, com lideranças extremamente importantes, representativas dos aposentados brasileiros, políticas que visem garantir a eles uma remuneração melhor, como por exemplo incluindo a cesta de medicamentos no cálculo dessas aposentadorias. Mas o compromisso definitivo é fazer a revisão do fator previdenciário, pois isso dará um alívio muito importante aos aposentados brasileiros.
DILMA ROUSSEFF;Carla, muito boa sua pergunta, porque ela mostra uma coisa: quem criou o fator previdenciário? Criou o fator previdenciário o governo PSDB, sendo líder o senador, na época eu acho que ele era deputado. Então, Carla, essa é uma questão muito séria. E você perguntou o seguinte: quando o país ficar cheio de idosos, quem vai pagar a aposentadoria daqueles que ficaram idosos e que não trabalham? Vai ser, como sempre, o pessoal da ativa. Por isso, quando a gente olha para a questão do fator previdenciário, é muito importante abrir a discussão com as centrais sindicais. Nós sistematicamente abrimos. Quase chegamos a um acordo do 85 para a mulher, 95 para os homens. Eu acredito que esse acordo é possível, um acordo que resolva a questão criada pelo governo do PSDB, que é esse do fator previdenciário.
AÉCIO NEVES;Olha, eu confesso que fico feliz com a evolução da posição da candidata. Realmente foi criado o fator previdenciário em um momento de aguda crise da previdência. E depois ele foi derrubado no Congresso Nacional. E quem vetou sua derrubada? O presidente Lula, o governo do PT. Foi derrubado por uma proposta do deputado Fernando Coruja. O que eu quero dizer é que os nossos compromissos, eles não mudam às vésperas das eleições. Nós vamos construir uma rede de proteção aos idosos hoje que passa pelo fator previdenciário revisto, portanto por um outro instrumento que não puna tanto como vem punindo os aposentados o fator previdenciário. Mas uma rede de proteção que passa pela saúde, com ação específica aos idosos. As casas de cuidado, que nesse governo são muito poucas. Nós temos que criar e estimular os profissionais que cuidam dos idosos para que eles tenham uma melhor remuneração e mais estímulo a dedicarem-se a essa carreira.
AÉCIO NEVES;Candidata, a diretora de assistência social do seu governo confirmou essa semana numa reunião com prefeitos em Minas Gerais que os repasses do Fundo Nacional de Assitência estão atrasados em três meses. Esse fundo na verdade ele atende aos programas mais fundamentais do seu governo, programas de assistência de repasse de recursos para entidades que prestam a primeira atenção às pessoas que mais necessitam. Em relação ao orçamento voltado às pessoas portadoras, com deficiência, que é o termo adequado, foi executado apenas 11% do que foi aprovado até aqui. O que vem acontecendo com seu governo, candidata?
DILMA ROUSSEFF;Candidato, acho que o senhor está muito mal informado. O meu governo tem feito um imenso esforço para levar atendimento de saúde, de educação e acessibilidade a pessoas com deficiência. Temos também tido todo um cuidado de, na assistência social, criar nos Cras, centros de referência a assistência social, criar toda uma política de assistência social, o centro dessa política é o Bolsa Família, mas além do Bolsa Família, candidato, que nunca teve um atraso, nós temos uma série de outros programas complementares. Eu não tenho a menor dúvida em afirmar para o senhor, e aqui para os nossos eleitores indecisos, que o meu governo não atrasa programas sociais, nunca atrasou nem contingenciou. E quero dizer mais uma coisa para vocês. Enquanto vocês no Bolsa Família por todos os oito anos do governo Fernando Henrique gastaram R$ 4,2 bilhões, nós gastamos R$ 4,2 bilhões em apenas dois meses de pagamento do Bolsa Família. Não tem a menor dimensão, nem comparativa, com o governo que vocês fizeram.
AÉCIO NEVES;Lamento, candidata, que a senhora esteja tão mal informada em relação ao seu governo. Estão, sim, atrasados os repasses aos municípios brasileiros. Quero me dirigir aos munícipios brasileiros, aos prefeitos que sabem exatamente o que estou dizendo, que no nosso governo isso não vai acontecer. Que as pessoas com deficiência terão prioridade na liberação dos recursos. 11% apenas executados até o final do mês de outubro. Tenho conversado muito, candidata, com parceiros e amigos meus que se dedicam sua vida a essa questão, Mara Gabrilli, Otávio Leite, Eduardo Barbosa, agora o meu amigo Romário, cujo apoio aqui agradeço. Assumi com eles um compromisso, no nosso governo as Apaes serão fortalecidas, diferente do seu governo que tentou extingui-las. E esses repasses da garantia das transferências nesses recursos será prioridade absoluta no meu governo. Pode faltar para outras, coisas, para essa não faltará.
DILMA ROUSSEFF;O seu governo candidato, eu tenho certeza, os seus governos, tanto do PSDB como em Minas Gerais, vocês jamais repassaram para as Apaes o que nós repassamos em todo meu período de governo: R$ 5,9 milhões. Isto, candidato, está escrito e registrado. Nós fizemos com as Apaes o maior programa dentro do que nós entendemos como viver sem limites. Ao mesmo tempo, candidato, nós oferecemos para as pessoas com deficiência toda uma assistência e uma atenção, seja no que se refere à saúde como educação. Além disso, candidato, tem um dado importantíssimo, a nossa política para as pessoas com deficiência reconhece nas pessoas com deficiência cidadãos brasileiros.
DILMA ROUSSEFF;Candidato, em qualquer governo, tenho certeza que os eleitores indecisos aqui sabem disso, é fundamental é planejar, quem não planeja não consegue enfrentar os desafios que ocorrem principalmente num governo. Eu gostaria de saber como o senhor enxerga essa questão da água em São Paulo. Houve ou não houve falta de planejamento, candidato?
AÉCIO NEVES;Certamente que houve, candidata, e segundo o TCU, no seu governo, porque o Tribunal de Contas da União aciona órgãos do seu governo. O que nós estamos tendo, candidata, não é apenas em São Paulo, estamos tendo em toda região Sudeste ausência de água, e a senhora sabe muito bem que nós tivemos a maior crise hídrica dos últimos 80 anos, falta de chuva. O governo de São Paulo, diferente do governo federal buscou fazer o que estava em suas mãos, e o eleitorado de São Paulo decidiu quem estava com a razão, quem realmente falava com sinceridade. O seu candidato aqui em São Paulo, candidata, fez campanha demonizando a ação do governo estadual, onde o governador Geraldo Alckmin foi eleito e propôs iniciativas como um bônus para aqueles que economizassem água. Cerca de 80% dos paulistas aderiram. Infelizmente, não tivemos a parceria da Ana, por que será que a Agência Nacional de Água não estava aqui planejando? Será porque por indicações da senhora Rosimere levaram os diretores da Ana ao presídio ao invés de trazê-lo a São Paulo para planejar com o governador de São Paulo? Candidata, esse aparelhamento da máquina pública é a face mais perversa do seu governo e do governo anterior. Os técnicos foram substituídos por apadrinhados políticos. A Agência Nacional de Água e posso citar outras na sequência se a senhora quiser não foram ali colocadas pessoas pela sua qualificação, mas por sua indicação, faltou parceria do governo federal nessa questão candidata.
DILMA ROUSSEFF;Candidato, o fato é que a agua é responsabilidade do estado. Nós somos parceiros. Nós, nesse caso agora do projeto de São Lourenço, que é o único que o governo do estado apresentou, nós demos o dinheiro para fazer o projeto e estamos financiando R$ 1,8 bilhão. Candidato, não planejar no estado mais rico do país é uma vergonha, é uma vergonha, candidato, porque o Nordeste enfrentando a mesma seca e em nenhum você tem um quadro com essa gravidade. Aí, o senhor vai me desculpar, mas eu vou concordar com o humorista José Simão, vocês estão levando o estado para ter o programa “Meu banho, minha vida”. É isso que vocês conseguiram.
AÉCIO NEVES;Candidata, a ausência de planejamento não é uma vergonha nos estados mais ricos, é uma vergonha em todas as regiões do Brasil, e essa é a marca do seu governo, candidata. A transposição do rio São Francisco, que levaria água para as regiões mais carentes do país. Era para ter ficado pronto em 2010, nós estamos em 2014 e aqueles que estão lá próximos das obras não acreditam mais que verão uma gota d’água. Mas eu, ao assumir a presidência da República, estejam certos que esta obra será concluída. A Transnordestina, candidata, falta de planejamento, orçada em R$ 4 bilhões, já se gastou mais de R$ 8 bilhões, ninguém sabe quando ficará pronta. Abreu e Lima candidata, uma obra orçada em R$ 4 bilhões, já se gastou mais de R$ 30 bilhões, onde é que houve o planejamento, candidata? Seu governo é o da ausência de planejamento. Por isso nós temos hoje um custo Brasil altíssimo, baixíssimos investimentos sem logística e quem é punido por isso é o cidadão brasileiro.
AÉCIO NEVES;Candidata, eu tenho dito que é preciso que façamos uma reforma política no Brasil. Entre todas propostas que tenho apresentado, conheço as suas, acredito que temos que acabar com a reeleição, vivemos a experiência da reeleição, e o seu governo acabou por desmoralizá-la. A “Folha de São Paulo” publicou há poucos dias que numa sexta-feira, dos seus 39 ministérios apenas 15 ministros estavam trabalhando, e que a senhora ao longo dos últimos 35 dias, segundo o jornal de hoje, foi duas vezes ao Palácio do Planalto. Quem tá governando o Brasil?
DILMA ROUSSEFF;Candidato, eu governo o Brasil e governo sistemática e diuturnamente, candidato. Agora, eu acredito que a questão da reforma política não é a reeleição, não. Se de fato o senhor está interessado em combater a corrupção, a questão mais séria da reforma política é o fim do financiamento empresarial das campanhas, porque com o fim do financiamento empresarial nós acabaremos com a influência do poder econômico sobre as eleições brasileiras. Isto, candidato, é que é uma vergonha! Além disso, candidato, eu sou a favor da paridade homens e mulheres, e aqui tem as mulheres indecisas que sabem a importância da representação feminina. Sou a favor do fim da coligação na eleição proporcional e sou a favor dos dois turnos na eleição proporcional, que é a proposta da CNBB e da OAB. Candidato, eu acho que o senhor não tem interesse na reforma política, porque a única coisa que o senhor fala é sobre reeleição. Quando, vocês são interessantes, vocês foram e criaram a reeleição. Existe, inclusive, todo um processo por corrupção que era a compra de votos para a aprovação da reeleição, e agora o senhor me vem com essa, que o senhor é contra a reeleição.
AÉCIO NEVES;Candidata aqui nos brinda com uma pérola. Quer dizer que a senhora é contra o financiamento privado.
AÉCIO NEVES;Agradeço sua gentileza e a da candidata. Candidata, o ano passado, um ano não eleitoral, o seu partido, o PT, recebeu 80 milhões de reais em doações empresariais, candidata. Que o senhor seu partido não tem autoridade para falar sobre isso. A sua campanha é uma campanha milionária. Agora, às vésperas do segundo turno, o seu coordenador financeiro da campanha pediu para aumentar o teto de gastos, porque não tinha mais onde colocar dinheiro, candidata. Eu não, eu sempre defendi limitações no financiamento privado e defendi o voto distrital misto, e defendi a cláusula de desempenho, algo, inclusive, que foi aprovado no tempo em que eu estava na Câmara dos Deputados. A senhora apresenta uma proposta que eu gostaria de conhecê-la, porque não sei como funcionaria, dois turnos de eleição proporcional, essa é a primeira vez que ouço. As nossas propostas para reforma política estão claras, entre elas, o fim da reeleição e mandatos de cinco anos para todos os cargos públicos.
DILMA ROUSSEFF;Candidato, fim do financiamento empresarial é diferente do fim do financiamento privado, sabe por que, candidato? Você pode ter financiamento de pessoas físicas, não pode de empresas, candidato. Isso acontece em várias democracias do mundo. Candidato, eu fico muito surpresa com as posições do senhor. Eu acredito que hoje nós sabemos que, se não for investigado e se não for punido, o crime de corrupção vai se reproduzir. Um dos fatores responsáveis pelos crimes de corrupção é que no Brasil o financiamento empresarial das campanhas coloca dentro das campanhas, de todas, candidato, o fator do poder econômico e isso parece que o senhor é a favor dele.
DILMA ROUSSEFF;Vou fazer. Candidato, nós temos uma, damos muita importância à agricultura no Brasil. Durante o meu governo, nós tivemos um aumento muito grande da safra, vocês... Em 2002, tiveram um financiamento de 30 bilhões, hoje nós temos um financiamento para a agricultura de 180 bilhões, se o senhor for eleito quais são as principais medidas que o senhor tomará nessa área?
AÉCIO NEVES;Candidata, mais uma vez o convite eu lhe faço: vamos olhar para frente. Não vamos aqui debater olhando no retrovisor da História, cada governo em seu tempo fez aquilo que julgava essencial. O PSDB, para muito orgulho nosso, fez o maior programa de distribuição de renda desse país que foi o Plano Real, a estabilidade econômica que tirou o flagelo da inflação das costas dos cidadãos brasileiros. E o meu compromisso com o agronegócio não é um compromisso que vem de agora, é um compromisso que eu trago comigo desde a minha formação em Minas Gerais, nós vamos ter uma política agrícola baseada no crédito, no seguro e no respeito, na segurança jurídica no campo, candidata. A senhora permitiu que no seu governo um dos setores de maior potencialidade do país, o etanol, fosse destruído, cerca de 70 usinas deixaram de moer, o desemprego chega, candidata, no Nordeste brasileiro, nas regiões mais pobres que fornecem a cana-de-açúcar. Nós temos que ter uma política agrícola, candidata, que em primeiro lugar tire o Ministério da Agricultura desse loteamento político a que ele foi submetido. Eu tenho dito que criarei o “Superministério” da Agricultura e lá estarão pessoas conectadas com o setor, pessoas que têm autoridade para sentar-se com o ministro da Fazenda, para definir política econômica, com o ministro do Planejamento, para definir orçamento e com o ministro da Infraestrutura, porque esse era um ministério criado no meu governo para definir os investimentos em logística que garantam maior competitividade a quem produz no Brasil, candidata.
DILMA ROUSSEFF;Candidato, vocês deixaram a agricultura a pão e água. Candidato, uma pessoa ela fala para o futuro, mas ela tem de mostrar suas credenciais. Quando eu falo para o futuro eu mostro as minhas credenciais, as credenciais de vocês no caso da agricultura é parcos recursos, pouquíssimos! Financiamentos a juros elevados, não tinha política de seguro, não tinha política de assistência técnica e não davam a menor importância ao agricultor familiar, não davam importância a um dos segmentos mais importantes do Brasil que responde por 70% dos alimentos. Então, candidato, me desculpa, mas o senhor falou, falou e não apresentou nada de concreto. Nem no presente, agora, tampouco para o futuro.
AÉCIO NEVES;Candidata, não tente reescrever a História, o Pronaf foi criado no nosso governo, o mais importante instrumento da agricultura familiar que esse país já viu. A grande, verdade, candidata é quem olha muito para o passado é porque quer fugir do presente, ou não tem nada a apresentar em relação ao futuro. Vamos debater o Brasil daqui para frente. A crise é gravíssima em todos os setores, o Brasil é um país extremamente produtivo da porteira para dentro, da porteira para fora falta tudo, candidata, falta ferrovias, faltam hidrovias, faltam rodovias, portos, já que os recursos estão indo para portos fora do Brasil e é preciso que haja planejamento para que nós façamos o quê? Um combate, um combate quase que uma guerra ao custo Brasil, quem produz no Brasil não tem competitividade, nós estamos perdendo o mercados fora do Brasil, porque o seu governo optou por um alinhamento ideológico a nossa política externa que não abriu um novo mercado ao Brasil.
AÉCIO NEVES;Candidata, há algum tempo atrás o mediador desse debate, William Bonner, ele fez uma pergunta que a senhora não respondeu, eu gostaria que agora a candidata Dilma Rousseff, que está aqui, pudesse responder aos brasileiros: não há nenhum brasileiro, candidata, que não tenha uma opinião clara sobre o que aconteceu no mensalão, ou contra ou a favor, eu, por exemplo, acho que os condenados foram condenados, porque cometeram irregularidades, membros do seu partido, acham que eles são heróis nacionais. Para a candidata Dilma Rousseff, o seu José Dirceu por exemplo foi punido adequadamente ou é herói nacional?
DILMA ROUSSEFF;Candidato, se o senhor me responder por que é que o chamado mensalão tucano mineiro até hoje não foi julgado, por que é que o senhor Renato Azeredo, aliás, Eduardo Azeredo, pediu, pediu renúncia do seu cargo para o processo voltar para a primeira instância, o senhor estaria sendo de fato uma pessoa correta. Mas não, o senhor faz uma política e adota uma estratégia nesse debate que é uma estratégia estranhíssima. Primeiro, o senhor fala no Pronaf, o Pronaf do seu governo era 2 bilhões, o Pronaf do meu governo é 24 bilhões, há uma diferença, candidato, expressiva. Da mesma forma, houve o julgamento do mensalão ligado ao meu partido. É necessário dizer que eles foram condenados e foram para a cadeia. No entanto, o mensalão do seu partido não teve nem condenados nem punidos. É essa a realidade, candidato, não fuja dela! O senhor é o primeiro a falar em corrupção, mas eu posso enumerar todos os processos de vocês que nunca foram julgados e as pessoas estão soltas. O processo do Sivam, todos soltos. O processo da Pasta Rosa, todos soltos. O processo dos trens de São Paulo, todos soltos.
AÉCIO NEVES;Candidata, a senhora traz agora, além da negação da resposta do que eu perguntei, acho o que Brasil merece saber o que a cidadã, o que a candidata Dilma acha em relação à condenação do mensalão, não sei por que tanto constrangimento, mas a senhora traz aqui duas afirmações muito perigosas, candidata. A primeira delas é em relação a essas denúncias, porque a senhora era dona da mesa e da gaveta e o seu partido ao longo desses 12 anos, se existia algum indícios de irregularidade, a obrigação do governante é mandar abrir investigações. Vocês não fizeram isso. Se a senhora quer falar com o mensalão mineiro o chamado mensalão mineiro, vamos aguardar que ele seja julgado, mas a senhora agora comete um grave, talvez até uma... A senhora antecipou algo que possa, que pode amanhã lhe criar constrangimentos, porque o principal acusado do mensalão mineiro é o coordenador da sua campanha em Minas Gerais.
AÉCIO NEVES;O senhor Walfrido dos Mares Guia, que voou no avião presidencial com a senhora. Essa semana, candidata.
DILMA ROUSSEFF;Candidato, o senhor precisa estudar mais, sabe, candidato, processos arquivados, processos encerrados. E vocês arquivaram e encerraram, e deixaram, também, passar o tempo para o julgamento. Sabe o que que acontece, candidato? Eu não sei se o senhor sabe, só o Ministério Público abre processos engavetados e processos arquivados, e vocês arquivaram todos os processos, inclusive, o seu candidato a ministro ia ser, ia ser julgado por improbidade, mas como tinha passado o prazo do julgamento ele não foi sequer denunciado. Então, candidato, a estratégia do engavetador para o caso da impunidade durante o seu governo deu certo.
DILMA ROUSSEFF;Pois não, eu queria falar sobre um assunto muito importante que é a educação. Nós somos a favor do Enem, que é uma forma de acesso democrático à universidade. Ao mesmo tempo, criamos o Prouni, criamos o Prouni que é o acesso à universidade privada e à faculdade privada das pessoas que não têm renda para pagá-los e também fizemos o Fies. Candidato, por que que vocês foram contra o Enem, foram contra o Prouni, entraram até na Justiça contrário a ela, ao Prouni.
AÉCIO NEVES;Candidata, não posso deixar de retornar à pergunta anterior, dizer que infelizmente nós vamos às urnas, todos nós brasileiros, sem que saibamos o que a candidata e o que a cidadã Dilma Rousseff acha em relação ao mensalão, talvez por dificuldades com os seus companheiros de partido, para que os brasileiros possam fazer esse julgamento. Candidata, a senhora deveria honrar aquilo que escreveu, candidata, ao presidente Fernando Henrique reconhecendo quais eram as prioridades naquele momento. O grande presidente da estabilidade, segundo disse a senhora. Em relação a mim, ao meu governo, candidata, eu fico sempre com os enormes elogios que a senhora me fez, até constrangido porque eram elogios realmente muito fortes, que nem correligionários costumeiramente me faziam. A senhora me considerava um dos melhores governadores do Brasil. O governador, abro aspas para a senhora, exemplar. O que é que mudou? O fato de eu ser candidato? Ser o seu adversário hoje? Não, candidata, nós temos que tratar as coisas como elas são. Nós sempre valorizamos a educação. O Prouni, vamos de novo, é inspiração de um projeto de um governo tucano em Goiás, ampliado, e precisará ser ainda mais ampliado. Mas ele tem um problema, candidata, que o meu governo que existe, já que o da senhora ninguém conhece, nós vamos cuidar de apoiar esses jovens, porque muitos estão deixando a universidade porque não têm como chegar na universidade, não tem como comprar o material didático necessário. Nós vamos dar, além de ampliar o Prouni, nós vamos dar um apoio a esses jovens para que eles possam completar.
DILMA ROUSSEFF;Já que o senhor perguntou, eu quero dizer que a sua máquina de propaganda, candidato, é muito eficiente. Eu acreditei no seu choque de gestão. Até saber que o senhor tinha conseguido transformar o estado de Minas no segundo mais endividado do país. Eu acreditei, candidato, que o senhor investia em saúde e educação, até ler um parecer do TCU em que fica claro que o senhor não cumpriu o mínimo constitucional, nem em saúde, nem em educação. Agora, candidato, vocês nunca foram a favor do Prouni. Vocês entraram no Supremo Tribunal Federal pedindo para que a lei do Prouni fosse considerada inconstitucional. Candidato, no Enem vocês sempre criticaram. Agora que 8 milhões e 700 mil pessoas estão fazendo isso, o senhor vem aqui dizer que concorda?
AÉCIO NEVES;Candidata, nem o fato de ter passado toda a sua vida longe de Minas Gerais justifica ofender tanto a realidade de Minas Gerais, candidata. A senhora, no último debate, fez uma ofensa aos fatos. E teve o constrangimento, acredito eu, de ler no dia seguinte um documento do ministro do Tribunal de Contas dizendo que aprovou as nossas contas, aliás, foram aprovadas por unanimidade, pela correção dos nossos investimentos, candidata. Quem não gasta em saúde é o seu governo. Em 2009, o TCU pediu que vocês retirassem do cálculo do gasto com saúde recursos para o Bolsa Família, candidata. Essa é a grande realidade. Vocês demoraram a regulamentar a Emenda 29, muito mais do era cabível, aceitável. Minas Gerais é um estado extraordinário, candidata. É o estado que só cresce. Tem a melhor educação fundamental do Brasil. A melhor saúde da região Sudeste, é o que teve um governador muito correto.
